Pet ID,Name,Status,Publish Date,Organization ID,City,State,Breed,Age,Gender,Size,Spayed or Neutered,House Trained,Special Needs,Shots Current,Date Collected,Days Available
55368551,Baxterb,adoptable,2022-04-22,GA665,Peachtree City,GA,Australian Shepherd,Young,Male,Large,True,False,False,True,2022-04-26,4
54255488,Daffodili - In Foster,adoptable,2022-01-16,GA423,Chamblee,GA,Mixed Breed,Adult,Female,Large,True,False,False,False,2022-04-26,100
55310590,Brynleigh,adoptable,2022-04-15,GA718,Columbus,GA,Mixed Breed,Adult,Female,Large,False,False,False,True,2022-04-26,11
55376144,Layla,adoptable,2022-04-22,GA152,Washington,GA,Beagle,Adult,Female,Medium,False,True,False,True,2022-04-26,4
54986522,Aloe Vera,adoptable,2022-03-15,GA423,Chamblee,GA,Mixed Breed,Adult,Female,Medium,True,False,False,False,2022-04-26,42
55391355,Mimi,adoptable,2022-04-24,GA994,Lawrenceville,GA,Shih Tzu,Adult,Female,Small,True,False,False,True,2022-04-26,2
55259699,Penny,adoptable,2022-04-09,GA299,Douglasville,GA,Beauceron,Adult,Female,Medium,False,False,False,True,2022-04-26,17
54673720,Brownie,adoptable,2022-02-18,GA70,Greensboro,GA,Terrier,Adult,Male,Medium,True,False,False,False,2022-04-26,67
54255604,Roxie Pops,adoptable,2022-01-16,GA423,Chamblee,GA,Mixed Breed,Senior,Female,Medium,True,False,False,False,2022-04-26,100
55169323,Diana 02-1436,adoptable,2022-03-31,GA926,Tyrone,GA,Pointer,Baby,Female,Small,False,False,False,True,2022-04-26,26
47880690,Duke,adoptable,2020-04-26,GA667,Newnan,GA,Great Pyrenees,Adult,Male,Large,True,False,False,True,2022-04-26,730
55144140,Garlond,adoptable,2022-03-29,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Large,True,False,False,False,2022-04-26,28
55322112,Tofie And Wiggles,adoptable,2022-04-17,GA662,Atlanta,GA,Chihuahua,Adult,Female,Small,True,False,False,True,2022-04-26,9
55337591,Beau,adoptable,2022-04-19,GA1042,Atlanta,GA,Chihuahua,Adult,Male,Small,True,True,False,True,2022-04-26,7
34276515,Yanni,adoptable,2016-01-19,GA667,Newnan,GA,Great Pyrenees,Young,Male,Extra Large,True,False,False,True,2022-04-26,2289
54281120,Jenny,adoptable,2022-01-18,GA914,Decatur,GA,Shepherd,Adult,Female,Large,True,True,False,True,2022-04-26,98
53073826,Grace,adoptable,2021-09-24,GA132,Newnan,GA,Labrador Retriever,Baby,Female,Medium,False,True,False,True,2022-04-26,214
55390628,Tuspots,adoptable,2022-04-24,GA335,Atlanta,GA,Mixed Breed,Adult,Male,Large,True,False,False,False,2022-04-26,2
55392023,Simp,adoptable,2022-04-25,GA217,Atlanta,GA,Boxer,Adult,Male,Large,False,False,False,False,2022-04-26,1
55352060,In Foster C Barnavan,adoptable,2022-04-20,GA357,Lawrenceville,GA,Italian Greyhound,Adult,Male,Small,True,False,False,True,2022-04-26,6
54411038,Little Girl - Courtesy Listing,adoptable,2022-01-28,GA788,Evans,GA,Terrier,Adult,Female,Large,True,True,False,True,2022-04-26,88
55386251,Duncan,adoptable,2022-04-24,GA1028,Warner Robins,GA,Border Collie,Baby,Male,Medium,False,False,False,False,2022-04-26,2
55265903,Hockey,adoptable,2022-04-11,GA217,Atlanta,GA,Black Mouth Cur,Adult,Male,Medium,True,False,False,False,2022-04-26,15
49429706,Gidget,adoptable,2020-10-12,GA918,Marshallville,GA,German Shepherd Dog,Adult,Female,Medium,True,True,False,True,2022-04-26,561
53264200,Crash,adoptable,2021-10-14,GA918,Marshallville,GA,Australian Kelpie,Adult,Male,Large,True,True,False,True,2022-04-26,194
55298841,Olson,adoptable,2022-04-14,GA508,Atlanta,GA,Labrador Retriever,Young,Male,Medium,True,True,False,True,2022-04-26,12
55333616,Jasper 04-1632,adoptable,2022-04-18,GA926,Tyrone,GA,Labrador Retriever,Baby,Male,Medium,False,False,False,True,2022-04-26,8
55395744,Berry,adoptable,2022-04-25,GA418,Leesburg,GA,Pomeranian,Adult,Male,Small,False,False,False,True,2022-04-26,1
52929340,Peter Parker 8123,adoptable,2021-09-09,GA181,Columbus,GA,Mixed Breed,Adult,Male,Large,True,False,False,True,2022-04-26,229
48482483,Monty,adoptable,2020-07-14,GA41,Dawson,GA,Basset Hound,Young,Male,Medium,True,True,False,True,2022-04-26,651
54803751,Boyo,adoptable,2022-03-01,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Large,False,False,False,False,2022-04-26,56
54255680,Jango,adoptable,2022-01-16,GA423,Chamblee,GA,Mixed Breed,Senior,Male,Large,False,False,False,False,2022-04-26,100
55259988,Judo,adoptable,2022-04-10,GA620,Barnesville,GA,Australian Cattle Dog / Blue Heeler,Adult,Female,Medium,False,False,False,False,2022-04-26,16
54573886,Oddish,adoptable,2022-02-10,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Large,True,False,False,False,2022-04-26,75
54922903,Watson,adoptable,2022-03-10,GA217,Atlanta,GA,Labrador Retriever,Adult,Male,Medium,True,False,False,False,2022-04-26,47
52851909,Sabrina,adoptable,2021-09-02,GA76,Winder,GA,Border Collie,Adult,Female,Large,True,True,False,False,2022-04-26,236
54974549,Oscar,adoptable,2022-03-14,GA217,Atlanta,GA,Pit Bull Terrier,Young,Male,Medium,True,False,False,False,2022-04-26,43
55304759,Pepper,adoptable,2022-04-14,GA1025,Waynesboro,GA,Boxer,Adult,Male,Large,True,False,False,True,2022-04-26,12
55343373,Ellie V,adoptable,2022-04-19,GA787,Peachtree City,GA,German Shepherd Dog,Adult,Female,Large,True,False,False,True,2022-04-26,7
54223142,Cool Hand Luke,adoptable,2022-01-14,GA914,Decatur,GA,Mixed Breed,Adult,Male,Large,True,False,False,True,2022-04-26,102
55398120,12739,adoptable,2022-04-25,GA247,Covington,GA,Standard Poodle,Adult,Female,Medium,False,False,False,True,2022-04-26,1
55306019,Tarzan,adoptable,2022-04-15,GA204,Danielsville,GA,Boxer,Adult,Male,Medium,True,False,False,True,2022-04-26,11
55386250,Logan,adoptable,2022-04-24,GA1028,Warner Robins,GA,Border Collie,Baby,Male,Medium,False,False,False,False,2022-04-26,2
55265336,Graphite,adoptable,2022-04-10,GA477,Greensboro,GA,Schnauzer,Adult,Male,Small,True,False,False,True,2022-04-26,16
55086534,Bongo 03-2370,adoptable,2022-03-23,GA926,Tyrone,GA,Pit Bull Terrier,Young,Male,Medium,True,False,False,True,2022-04-26,34
55401414,Abbie,adoptable,2022-04-25,GA553,Warner Robins,GA,Terrier,Young,Female,Large,True,True,False,True,2022-04-26,1
54861043,Gallade,adoptable,2022-03-04,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Large,False,False,False,False,2022-04-26,53
54793067,Dada,adoptable,2022-02-28,GA423,Chamblee,GA,Mixed Breed,Adult,Male,Large,False,False,False,False,2022-04-26,57
54781320,Hunter,adoptable,2022-02-28,GA52,Lawrenceville,GA,Terrier,Young,Male,Medium,True,True,False,True,2022-04-26,57
55304048,Huff,adoptable,2022-04-14,GA862,Athens,GA,Mixed Breed,Adult,Male,Medium,False,False,False,False,2022-04-26,12
55183587,Bismuth Jule-Adopted!,adoptable,2022-04-01,GA423,Chamblee,GA,Mixed Breed,Adult,Female,Large,False,False,False,False,2022-04-26,25
53225682,Ares,adoptable,2021-10-11,GA793,Macon,GA,Labrador Retriever,Young,Male,Large,True,True,False,True,2022-04-26,197
54255526,Tallulah,adoptable,2022-01-16,GA423,Chamblee,GA,Mixed Breed,Adult,Female,Large,False,False,False,False,2022-04-26,100
55168820,Larry,adoptable,2022-03-31,GA508,Atlanta,GA,Labrador Retriever,Adult,Male,Medium,True,True,False,True,2022-04-26,26
